,,,,,,,,,,,,,,,,
,,,PRIMARY MORTGAGE MARKET SURVEY®,,,,,,,,,,,,,
,,,Summary page with all rate types - U.S. averages,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,U.S.,30 yr,U.S.,15 yr,U.S.,5/1 ARM,U.S.,30 yr FRM/,,,,,,,,
,30 yr,fees &,15 yr,fees &,5/1,fees &,5/1 ARM,5/1 ARM,,,,,,,,
Week,FRM,points,FRM,points,ARM,points,margin,spread,,,,,,,,
3/14/1980,15.40,1.90,,,,,,,,,,,,,,
3/21/1980,15.70,2.00,,,,,,,,,,,,,,
3/28/1980,16.03,2.10,,,,,,,,,,,,,,
4/4/1980,16.35,2.00,,,,,,,,,,,,,,
4/11/1980,16.35,1.90,,,,,,,,,,,,,,
4/18/1980,16.35,1.90,,,,,,,,,,,,,,
4/25/1980,16.25,1.90,,,,,,,,,,,,,,
5/2/1980,15.90,1.90,,,,,,,,,,,,,,
5/9/1980,14.68,1.80,,,,,,,,,,,,,,
5/16/1980,14.15,1.80,,,,,,,,,,,,,,
5/23/1980,13.38,1.90,,,,,,,,,,,,,,
5/30/1980,13.20,1.90,,,,,,,,,,,,,,
6/6/1980,13.06,1.80,,,,,,,,,,,,,,
6/13/1980,12.85,1.80,,,,,,,,,,,,,,
6/20/1980,12.58,1.90,,,,,,,,,,,,,,
6/27/1980,12.35,1.70,,,,,,,,,,,,,,
7/4/1980,12.18,1.70,,,,,,,,,,,,,,
7/11/1980,12.23,1.70,,,,,,,,,,,,,,
7/18/1980,12.18,1.80,,,,,,,,,,,,,,
7/25/1980,12.18,1.80,,,,,,,,,,,,,,
8/1/1980,12.25,1.80,,,,,,,,,,,,,,
8/8/1980,12.25,1.80,,,,,,,,,,,,,,
8/15/1980,12.55,1.70,,,,,,,,,,,,,,
8/22/1980,12.80,1.70,,,,,,,,,,,,,,
8/29/1980,12.95,1.70,,,,,,,,,,,,,,
9/5/1980,13.03,1.70,,,,,,,,,,,,,,
9/12/1980,13.08,1.80,,,,,,,,,,,,,,
9/19/1980,13.25,1.70,,,,,,,,,,,,,,
9/26/1980,13.43,1.70,,,,,,,,,,,,,,
10/3/1980,13.60,1.80,,,,,,,,,,,,,,
10/10/1980,13.73,1.70,,,,,,,,,,,,,,
10/17/1980,13.78,1.80,,,,,,,,,,,,,,
10/24/1980,13.85,1.70,,,,,,,,,,,,,,
10/31/1980,14.00,1.70,,,,,,,,,,,,,,
11/7/1980,14.08,1.70,,,,,,,,,,,,,,
11/14/1980,14.18,1.70,,,,,,,,,,,,,,
11/21/1980,14.28,1.70,,,,,,,,,,,,,,
11/28/1980,14.28,1.70,,,,,,,,,,,,,,
12/5/1980,14.43,1.70,,,,,,,,,,,,,,
12/12/1980,14.83,1.70,,,,,,,,,,,,,,
12/19/1980,14.95,1.70,,,,,,,,,,,,,,
12/26/1980,14.95,1.70,,,,,,,,,,,,,,
1/2/1981,14.95,2.00,,,,,,,,,,,,,,
1/9/1981,14.80,2.00,,,,,,,,,,,,,,
1/16/1981,14.85,2.00,,,,,,,,,,,,,,
1/23/1981,14.85,2.00,,,,,,,,,,,,,,
1/30/1981,15.07,2.00,,,,,,,,,,,,,,
2/6/1981,15.00,2.00,,,,,,,,,,,,,,
2/13/1981,15.03,2.00,,,,,,,,,,,,,,
2/20/1981,15.20,2.00,,,,,,,,,,,,,,
2/27/1981,15.30,2.00,,,,,,,,,,,,,,
3/6/1981,15.40,2.00,,,,,,,,,,,,,,
3/13/1981,15.40,2.10,,,,,,,,,,,,,,
3/20/1981,15.40,2.00,,,,,,,,,,,,,,
3/27/1981,15.40,2.00,,,,,,,,,,,,,,
4/3/1981,15.40,2.00,,,,,,,,,,,,,,
4/10/1981,15.50,2.00,,,,,,,,,,,,,,
4/17/1981,15.65,2.00,,,,,,,,,,,,,,
4/24/1981,15.77,2.10,,,,,,,,,,,,,,
5/1/1981,15.82,1.90,,,,,,,,,,,,,,
5/8/1981,16.12,2.10,,,,,,,,,,,,,,
5/15/1981,16.64,2.10,,,,,,,,,,,,,,
5/22/1981,16.63,2.10,,,,,,,,,,,,,,
5/29/1981,16.80,2.10,,,,,,,,,,,,,,
6/5/1981,16.76,2.10,,,,,,,,,,,,,,
6/12/1981,16.69,2.00,,,,,,,,,,,,,,
6/19/1981,16.71,2.10,,,,,,,,,,,,,,
6/26/1981,16.62,2.10,,,,,,,,,,,,,,
7/3/1981,16.64,2.10,,,,,,,,,,,,,,
7/10/1981,16.79,2.20,,,,,,,,,,,,,,
7/17/1981,16.74,2.10,,,,,,,,,,,,,,
7/24/1981,16.88,2.10,,,,,,,,,,,,,,
7/31/1981,17.11,2.20,,,,,,,,,,,,,,
8/7/1981,17.13,2.00,,,,,,,,,,,,,,
8/14/1981,17.27,2.10,,,,,,,,,,,,,,
8/21/1981,17.26,2.10,,,,,,,,,,,,,,
8/28/1981,17.48,2.10,,,,,,,,,,,,,,
9/4/1981,17.79,2.00,,,,,,,,,,,,,,
9/11/1981,18.22,2.10,,,,,,,,,,,,,,
9/18/1981,18.27,2.20,,,,,,,,,,,,,,
9/25/1981,18.36,2.20,,,,,,,,,,,,,,
10/2/1981,18.28,2.40,,,,,,,,,,,,,,
10/9/1981,18.63,2.20,,,,,,,,,,,,,,
10/16/1981,18.53,2.30,,,,,,,,,,,,,,
10/21/1981,18.39,2.20,,,,,,,,,,,,,,
10/30/1981,18.44,2.30,,,,,,,,,,,,,,
11/6/1981,18.37,2.10,,,,,,,,,,,,,,
11/13/1981,18.02,2.10,,,,,,,,,,,,,,
11/20/1981,17.70,2.20,,,,,,,,,,,,,,
11/27/1981,17.21,2.10,,,,,,,,,,,,,,
12/4/1981,16.90,2.10,,,,,,,,,,,,,,
12/11/1981,16.94,2.10,,,,,,,,,,,,,,
12/18/1981,16.90,2.00,,,,,,,,,,,,,,
12/25/1981,16.95,2.00,,,,,,,,,,,,,,
12/31/1981,17.04,2.10,,,,,,,,,,,,,,
1/8/1982,17.30,2.10,,,,,,,,,,,,,,
1/15/1982,17.44,2.20,,,,,,,,,,,,,,
1/22/1982,17.61,2.20,,,,,,,,,,,,,,
1/29/1982,17.59,2.20,,,,,,,,,,,,,,
2/5/1982,17.56,2.20,,,,,,,,,,,,,,
2/12/1982,17.65,2.20,,,,,,,,,,,,,,
2/19/1982,17.66,2.30,,,,,,,,,,,,,,
2/26/1982,17.52,2.20,,,,,,,,,,,,,,
3/5/1982,17.29,2.20,,,,,,,,,,,,,,
3/12/1982,17.19,2.30,,,,,,,,,,,,,,
3/19/1982,17.12,2.20,,,,,,,,,,,,,,
3/26/1982,17.04,2.20,,,,,,,,,,,,,,
4/2/1982,16.95,2.20,,,,,,,,,,,,,,
4/9/1982,16.91,2.30,,,,,,,,,,,,,,
4/16/1982,16.93,2.30,,,,,,,,,,,,,,
4/23/1982,16.86,2.30,,,,,,,,,,,,,,
4/30/1982,16.81,2.40,,,,,,,,,,,,,,
5/7/1982,16.78,2.30,,,,,,,,,,,,,,
5/14/1982,16.63,2.40,,,,,,,,,,,,,,
5/21/1982,16.67,2.30,,,,,,,,,,,,,,
5/28/1982,16.63,2.30,,,,,,,,,,,,,,
6/4/1982,16.65,2.20,,,,,,,,,,,,,,
6/11/1982,16.70,2.20,,,,,,,,,,,,,,
6/18/1982,16.71,2.10,,,,,,,,,,,,,,
6/25/1982,16.73,2.30,,,,,,,,,,,,,,
7/2/1982,16.87,2.30,,,,,,,,,,,,,,
7/9/1982,16.93,2.30,,,,,,,,,,,,,,
7/16/1982,16.88,2.20,,,,,,,,,,,,,,
7/23/1982,16.75,2.20,,,,,,,,,,,,,,
7/30/1982,16.65,2.20,,,,,,,,,,,,,,
8/6/1982,16.55,2.20,,,,,,,,,,,,,,
8/13/1982,16.44,2.20,,,,,,,,,,,,,,
8/20/1982,16.21,2.30,,,,,,,,,,,,,,
8/27/1982,15.88,2.30,,,,,,,,,,,,,,
9/3/1982,15.59,2.20,,,,,,,,,,,,,,
9/10/1982,15.56,2.30,,,,,,,,,,,,,,
9/17/1982,15.38,2.30,,,,,,,,,,,,,,
9/24/1982,15.19,2.20,,,,,,,,,,,,,,
10/1/1982,15.13,2.30,,,,,,,,,,,,,,
10/8/1982,14.96,2.20,,,,,,,,,,,,,,
10/15/1982,14.60,2.20,,,,,,,,,,,,,,
10/22/1982,14.20,2.20,,,,,,,,,,,,,,
10/29/1982,14.15,2.20,,,,,,,,,,,,,,
11/5/1982,13.91,2.20,,,,,,,,,,,,,,
11/12/1982,13.84,2.30,,,,,,,,,,,,,,
11/19/1982,13.78,2.10,,,,,,,,,,,,,,
11/26/1982,13.77,2.10,,,,,,,,,,,,,,
12/3/1982,13.66,2.20,,,,,,,,,,,,,,
12/10/1982,13.66,2.20,,,,,,,,,,,,,,
12/17/1982,13.63,2.20,,,,,,,,,,,,,,
12/24/1982,13.60,2.10,,,,,,,,,,,,,,
12/31/1982,13.57,2.30,,,,,,,,,,,,,,
1/7/1983,13.46,2.20,,,,,,,,,,,,,,
1/14/1983,13.31,2.20,,,,,,,,,,,,,,
1/21/1983,13.12,2.20,,,,,,,,,,,,,,
1/28/1983,13.10,2.00,,,,,,,,,,,,,,
2/4/1983,13.06,2.00,,,,,,,,,,,,,,
2/11/1983,13.06,1.90,,,,,,,,,,,,,,
2/18/1983,13.07,2.00,,,,,,,,,,,,,,
2/25/1983,12.98,1.90,,,,,,,,,,,,,,
3/4/1983,12.74,2.10,,,,,,,,,,,,,,
3/11/1983,12.79,2.10,,,,,,,,,,,,,,
3/18/1983,12.81,2.20,,,,,,,,,,,,,,
3/25/1983,12.86,2.20,,,,,,,,,,,,,,
4/1/1983,12.82,2.20,,,,,,,,,,,,,,
4/8/1983,12.82,2.20,,,,,,,,,,,,,,
4/15/1983,12.79,2.20,,,,,,,,,,,,,,
4/22/1983,12.75,2.00,,,,,,,,,,,,,,
4/29/1983,12.73,2.10,,,,,,,,,,,,,,
5/6/1983,12.71,2.10,,,,,,,,,,,,,,
5/13/1983,12.59,2.10,,,,,,,,,,,,,,
5/20/1983,12.55,2.10,,,,,,,,,,,,,,
5/27/1983,12.68,2.10,,,,,,,,,,,,,,
6/3/1983,12.74,2.20,,,,,,,,,,,,,,
6/10/1983,12.82,2.00,,,,,,,,,,,,,,
6/17/1983,12.96,2.10,,,,,,,,,,,,,,
6/24/1983,12.96,2.10,,,,,,,,,,,,,,
7/1/1983,13.08,2.10,,,,,,,,,,,,,,
7/8/1983,13.30,2.10,,,,,,,,,,,,,,
7/15/1983,13.50,2.20,,,,,,,,,,,,,,
7/22/1983,13.58,2.20,,,,,,,,,,,,,,
7/29/1983,13.65,2.20,,,,,,,,,,,,,,
8/5/1983,13.73,2.20,,,,,,,,,,,,,,
8/12/1983,13.84,2.20,,,,,,,,,,,,,,
8/19/1983,13.89,2.20,,,,,,,,,,,,,,
8/26/1983,13.78,2.20,,,,,,,,,,,,,,
9/2/1983,13.77,2.20,,,,,,,,,,,,,,
9/9/1983,13.77,2.20,,,,,,,,,,,,,,
9/16/1983,13.72,2.20,,,,,,,,,,,,,,
9/23/1983,13.72,2.20,,,,,,,,,,,,,,
9/30/1983,13.65,2.20,,,,,,,,,,,,,,
10/7/1983,13.59,2.20,,,,,,,,,,,,,,
10/14/1983,13.60,2.20,,,,,,,,,,,,,,
10/21/1983,13.52,2.10,,,,,,,,,,,,,,
10/28/1983,13.43,2.00,,,,,,,,,,,,,,
11/4/1983,13.42,2.10,,,,,,,,,,,,,,
11/11/1983,13.47,2.10,,,,,,,,,,,,,,
11/18/1983,13.42,2.20,,,,,,,,,,,,,,
11/25/1983,13.43,2.10,,,,,,,,,,,,,,
12/2/1983,13.41,2.10,,,,,,,,,,,,,,
12/9/1983,13.38,2.20,,,,,,,,,,,,,,
12/16/1983,13.42,2.10,,,,,,,,,,,,,,
12/23/1983,13.46,2.20,,,,,,,,,,,,,,
12/30/1983,13.43,2.20,,,,,,,,,,,,,,
1/6/1984,13.43,2.30,,,,,,,,,,,,,,
1/13/1984,13.40,2.30,,,,,,,,,,,,,,
1/20/1984,13.35,2.30,,,,,,,,,,,,,,
1/27/1984,13.29,2.30,,,,,,,,,,,,,,
2/3/1984,13.26,2.50,,,,,,,,,,,,,,
2/10/1984,13.23,2.40,,,,,,,,,,,,,,
2/17/1984,13.19,2.40,,,,,,,,,,,,,,
2/24/1984,13.25,2.40,,,,,,,,,,,,,,
3/2/1984,13.23,2.40,,,,,,,,,,,,,,
3/9/1984,13.30,2.40,,,,,,,,,,,,,,
3/16/1984,13.37,2.40,,,,,,,,,,,,,,
3/23/1984,13.48,2.40,,,,,,,,,,,,,,
3/30/1984,13.55,2.40,,,,,,,,,,,,,,
4/6/1984,13.63,2.40,,,,,,,,,,,,,,
4/13/1984,13.58,2.40,,,,,,,,,,,,,,
4/20/1984,13.67,2.50,,,,,,,,,,,,,,
4/27/1984,13.73,2.40,,,,,,,,,,,,,,
5/4/1984,13.78,2.40,,,,,,,,,,,,,,
5/11/1984,13.87,2.50,,,,,,,,,,,,,,
5/18/1984,14.04,2.50,,,,,,,,,,,,,,
5/25/1984,14.08,2.50,,,,,,,,,,,,,,
6/1/1984,14.29,2.40,,,,,,,,,,,,,,
6/8/1984,14.33,2.50,,,,,,,,,,,,,,
6/15/1984,14.47,2.50,,,,,,,,,,,,,,
6/22/1984,14.49,2.50,,,,,,,,,,,,,,
6/29/1984,14.50,2.50,,,,,,,,,,,,,,
7/6/1984,14.66,2.40,,,,,,,,,,,,,,
7/13/1984,14.68,2.60,,,,,,,,,,,,,,
7/20/1984,14.66,2.60,,,,,,,,,,,,,,
7/27/1984,14.67,2.70,,,,,,,,,,,,,,
8/3/1984,14.68,2.60,,,,,,,,,,,,,,
8/10/1984,14.54,2.60,,,,,,,,,,,,,,
8/17/1984,14.39,2.60,,,,,,,,,,,,,,
8/24/1984,14.36,2.60,,,,,,,,,,,,,,
8/31/1984,14.38,2.60,,,,,,,,,,,,,,
9/7/1984,14.42,2.60,,,,,,,,,,,,,,
9/14/1984,14.43,2.50,,,,,,,,,,,,,,
9/21/1984,14.29,2.70,,,,,,,,,,,,,,
9/28/1984,14.26,2.50,,,,,,,,,,,,,,
10/5/1984,14.18,2.60,,,,,,,,,,,,,,
10/12/1984,14.19,2.60,,,,,,,,,,,,,,
10/19/1984,14.10,2.60,,,,,,,,,,,,,,
10/26/1984,14.05,2.60,,,,,,,,,,,,,,
11/2/1984,13.85,2.50,,,,,,,,,,,,,,
11/9/1984,13.74,2.50,,,,,,,,,,,,,,
11/16/1984,13.63,2.50,,,,,,,,,,,,,,
11/23/1984,13.55,2.50,,,,,,,,,,,,,,
11/30/1984,13.42,2.40,,,,,,,,,,,,,,
12/7/1984,13.20,2.60,,,,,,,,,,,,,,
12/14/1984,13.20,2.50,,,,,,,,,,,,,,
12/21/1984,13.18,2.50,,,,,,,,,,,,,,
12/28/1984,13.14,2.50,,,,,,,,,,,,,,
1/4/1985,13.10,2.50,,,,,,,,,,,,,,
1/11/1985,13.12,2.50,,,,,,,,,,,,,,
1/18/1985,13.12,2.50,,,,,,,,,,,,,,
1/25/1985,12.96,2.50,,,,,,,,,,,,,,
2/1/1985,12.93,2.40,,,,,,,,,,,,,,
2/8/1985,12.91,2.40,,,,,,,,,,,,,,
2/15/1985,12.90,2.50,,,,,,,,,,,,,,
2/22/1985,12.94,2.40,,,,,,,,,,,,,,
3/1/1985,13.02,2.50,,,,,,,,,,,,,,
3/8/1985,13.10,2.60,,,,,,,,,,,,,,
3/15/1985,13.20,2.60,,,,,,,,,,,,,,
3/22/1985,13.24,2.70,,,,,,,,,,,,,,
3/29/1985,13.29,2.70,,,,,,,,,,,,,,
4/5/1985,13.27,2.70,,,,,,,,,,,,,,
4/12/1985,13.23,2.60,,,,,,,,,,,,,,
4/19/1985,13.16,2.60,,,,,,,,,,,,,,
4/26/1985,13.12,2.50,,,,,,,,,,,,,,
5/3/1985,13.07,2.60,,,,,,,,,,,,,,
5/10/1985,13.02,2.60,,,,,,,,,,,,,,
5/17/1985,12.94,2.50,,,,,,,,,,,,,,
5/24/1985,12.83,2.50,,,,,,,,,,,,,,
5/31/1985,12.71,2.50,,,,,,,,,,,,,,
6/7/1985,12.39,2.50,,,,,,,,,,,,,,
6/14/1985,12.27,2.50,,,,,,,,,,,,,,
6/21/1985,12.05,2.60,,,,,,,,,,,,,,
6/28/1985,12.15,2.50,,,,,,,,,,,,,,
7/5/1985,12.13,2.60,,,,,,,,,,,,,,
7/12/1985,12.03,2.50,,,,,,,,,,,,,,
7/19/1985,11.94,2.40,,,,,,,,,,,,,,
7/26/1985,12.03,2.60,,,,,,,,,,,,,,
8/2/1985,12.17,2.60,,,,,,,,,,,,,,
8/9/1985,12.23,2.60,,,,,,,,,,,,,,
8/16/1985,12.24,2.70,,,,,,,,,,,,,,
8/23/1985,12.18,2.50,,,,,,,,,,,,,,
8/30/1985,12.11,2.70,,,,,,,,,,,,,,
9/6/1985,12.15,2.50,,,,,,,,,,,,,,
9/13/1985,12.24,2.50,,,,,,,,,,,,,,
9/20/1985,12.21,2.50,,,,,,,,,,,,,,
9/27/1985,12.17,2.70,,,,,,,,,,,,,,
10/4/1985,12.17,2.60,,,,,,,,,,,,,,
10/11/1985,12.17,2.50,,,,,,,,,,,,,,
10/18/1985,12.13,2.50,,,,,,,,,,,,,,
10/25/1985,12.07,2.40,,,,,,,,,,,,,,
11/1/1985,12.01,2.40,,,,,,,,,,,,,,
11/8/1985,11.90,2.40,,,,,,,,,,,,,,
11/15/1985,11.79,2.40,,,,,,,,,,,,,,
11/22/1985,11.64,2.30,,,,,,,,,,,,,,
11/29/1985,11.58,2.30,,,,,,,,,,,,,,
12/6/1985,11.50,2.40,,,,,,,,,,,,,,
12/13/1985,11.31,2.30,,,,,,,,,,,,,,
12/20/1985,11.14,2.30,,,,,,,,,,,,,,
12/27/1985,11.09,2.20,,,,,,,,,,,,,,
1/3/1986,10.81,2.30,,,,,,,,,,,,,,
1/10/1986,10.77,2.30,,,,,,,,,,,,,,
1/17/1986,10.99,2.40,,,,,,,,,,,,,,
1/24/1986,10.97,2.30,,,,,,,,,,,,,,
1/31/1986,10.89,2.40,,,,,,,,,,,,,,
2/7/1986,10.85,2.30,,,,,,,,,,,,,,
2/14/1986,10.80,2.40,,,,,,,,,,,,,,
2/21/1986,10.68,2.30,,,,,,,,,,,,,,
2/28/1986,10.51,2.20,,,,,,,,,,,,,,
3/7/1986,10.20,2.30,,,,,,,,,,,,,,
3/14/1986,10.01,2.30,,,,,,,,,,,,,,
3/21/1986,10.01,2.30,,,,,,,,,,,,,,
3/28/1986,10.10,2.30,,,,,,,,,,,,,,
4/4/1986,9.99,2.30,,,,,,,,,,,,,,
4/11/1986,9.98,2.30,,,,,,,,,,,,,,
4/18/1986,9.92,2.10,,,,,,,,,,,,,,
4/25/1986,9.86,2.20,,,,,,,,,,,,,,
5/2/1986,9.90,2.20,,,,,,,,,,,,,,
5/9/1986,10.00,2.20,,,,,,,,,,,,,,
5/16/1986,10.08,2.30,,,,,,,,,,,,,,
5/23/1986,10.36,2.40,,,,,,,,,,,,,,
5/30/1986,10.38,2.30,,,,,,,,,,,,,,
6/6/1986,10.74,2.30,,,,,,,,,,,,,,
6/13/1986,10.76,2.30,,,,,,,,,,,,,,
6/20/1986,10.61,2.20,,,,,,,,,,,,,,
6/27/1986,10.62,2.20,,,,,,,,,,,,,,
7/4/1986,10.61,2.20,,,,,,,,,,,,,,
7/11/1986,10.59,2.20,,,,,,,,,,,,,,
7/18/1986,10.43,2.20,,,,,,,,,,,,,,
7/25/1986,10.40,2.20,,,,,,,,,,,,,,
8/1/1986,10.40,2.10,,,,,,,,,,,,,,
8/8/1986,10.40,2.20,,,,,,,,,,,,,,
8/15/1986,10.23,2.10,,,,,,,,,,,,,,
8/22/1986,10.04,2.10,,,,,,,,,,,,,,
8/29/1986,9.93,2.10,,,,,,,,,,,,,,
9/5/1986,9.90,2.20,,,,,,,,,,,,,,
9/12/1986,9.96,2.10,,,,,,,,,,,,,,
9/19/1986,10.07,2.10,,,,,,,,,,,,,,
9/26/1986,10.10,2.20,,,,,,,,,,,,,,
10/3/1986,10.08,2.10,,,,,,,,,,,,,,
10/10/1986,9.99,2.10,,,,,,,,,,,,,,
10/17/1986,9.96,2.10,,,,,,,,,,,,,,
10/24/1986,9.95,2.20,,,,,,,,,,,,,,
10/31/1986,9.89,2.10,,,,,,,,,,,,,,
11/7/1986,9.83,2.10,,,,,,,,,,,,,,
11/14/1986,9.81,2.00,,,,,,,,,,,,,,
11/21/1986,9.64,2.00,,,,,,,,,,,,,,
11/28/1986,9.50,2.00,,,,,,,,,,,,,,
12/5/1986,9.30,2.00,,,,,,,,,,,,,,
12/12/1986,9.35,2.10,,,,,,,,,,,,,,
12/19/1986,9.30,2.10,,,,,,,,,,,,,,
12/26/1986,9.29,2.10,,,,,,,,,,,,,,
1/2/1987,9.37,2.20,,,,,,,,,,,,,,
1/9/1987,9.32,2.20,,,,,,,,,,,,,,
1/16/1987,9.21,2.10,,,,,,,,,,,,,,
1/23/1987,9.04,2.20,,,,,,,,,,,,,,
1/30/1987,9.08,2.20,,,,,,,,,,,,,,
2/6/1987,9.06,2.10,,,,,,,,,,,,,,
2/13/1987,9.09,2.10,,,,,,,,,,,,,,
2/20/1987,9.11,2.10,,,,,,,,,,,,,,
2/27/1987,9.07,2.10,,,,,,,,,,,,,,
3/6/1987,9.03,2.00,,,,,,,,,,,,,,
3/13/1987,9.05,2.10,,,,,,,,,,,,,,
3/20/1987,9.03,2.10,,,,,,,,,,,,,,
3/27/1987,9.03,2.00,,,,,,,,,,,,,,
4/3/1987,9.26,2.20,,,,,,,,,,,,,,
4/10/1987,9.43,2.30,,,,,,,,,,,,,,
4/17/1987,10.27,2.30,,,,,,,,,,,,,,
4/24/1987,10.37,2.20,,,,,,,,,,,,,,
5/1/1987,10.47,2.20,,,,,,,,,,,,,,
5/8/1987,10.52,2.20,,,,,,,,,,,,,,
5/15/1987,10.48,2.30,,,,,,,,,,,,,,
5/22/1987,10.81,2.30,,,,,,,,,,,,,,
5/29/1987,10.70,2.30,,,,,,,,,,,,,,
6/5/1987,10.70,2.30,,,,,,,,,,,,,,
6/12/1987,10.66,2.20,,,,,,,,,,,,,,
6/19/1987,10.44,2.20,,,,,,,,,,,,,,
6/26/1987,10.35,2.20,,,,,,,,,,,,,,
7/3/1987,10.36,2.20,,,,,,,,,,,,,,
7/10/1987,10.30,2.20,,,,,,,,,,,,,,
7/17/1987,10.23,2.20,,,,,,,,,,,,,,
7/24/1987,10.23,2.10,,,,,,,,,,,,,,
7/31/1987,10.27,2.20,,,,,,,,,,,,,,
8/7/1987,10.35,2.00,,,,,,,,,,,,,,
8/14/1987,10.34,2.00,,,,,,,,,,,,,,
8/21/1987,10.30,2.20,,,,,,,,,,,,,,
8/28/1987,10.33,2.10,,,,,,,,,,,,,,
9/4/1987,10.63,2.20,,,,,,,,,,,,,,
9/11/1987,10.91,2.20,,,,,,,,,,,,,,
9/18/1987,10.99,2.30,,,,,,,,,,,,,,
9/25/1987,11.02,2.20,,,,,,,,,,,,,,
10/2/1987,11.18,2.30,,,,,,,,,,,,,,
10/9/1987,11.21,2.20,,,,,,,,,,,,,,
10/16/1987,11.58,2.30,,,,,,,,,,,,,,
10/23/1987,11.36,2.20,,,,,,,,,,,,,,
10/30/1987,10.97,2.20,,,,,,,,,,,,,,
11/6/1987,10.79,2.10,,,,,,,,,,,,,,
11/13/1987,10.66,2.10,,,,,,,,,,,,,,
11/20/1987,10.60,2.00,,,,,,,,,,,,,,
11/27/1987,10.55,2.00,,,,,,,,,,,,,,
12/4/1987,10.60,2.10,,,,,,,,,,,,,,
12/11/1987,10.66,2.20,,,,,,,,,,,,,,
12/18/1987,10.69,2.20,,,,,,,,,,,,,,
12/25/1987,10.64,2.20,,,,,,,,,,,,,,
12/31/1987,10.61,2.00,,,,,,,,,,,,,,
1/8/1988,10.50,2.00,,,,,,,,,,,,,,
1/15/1988,10.53,2.00,,,,,,,,,,,,,,
1/22/1988,10.34,2.00,,,,,,,,,,,,,,
1/29/1988,10.16,2.00,,,,,,,,,,,,,,
2/5/1988,9.94,2.00,,,,,,,,,,,,,,
2/12/1988,9.84,2.10,,,,,,,,,,,,,,
2/19/1988,9.92,2.10,,,,,,,,,,,,,,
2/26/1988,9.87,2.10,,,,,,,,,,,,,,
3/4/1988,9.85,2.00,,,,,,,,,,,,,,
3/11/1988,9.96,2.00,,,,,,,,,,,,,,
3/18/1988,9.92,2.00,,,,,,,,,,,,,,
3/25/1988,9.99,2.10,,,,,,,,,,,,,,
4/1/1988,10.05,2.10,,,,,,,,,,,,,,
4/8/1988,10.19,2.20,,,,,,,,,,,,,,
4/15/1988,10.19,2.10,,,,,,,,,,,,,,
4/22/1988,10.30,2.20,,,,,,,,,,,,,,
4/29/1988,10.28,2.10,,,,,,,,,,,,,,
5/6/1988,10.32,2.20,,,,,,,,,,,,,,
5/13/1988,10.40,2.10,,,,,,,,,,,,,,
5/20/1988,10.52,2.10,,,,,,,,,,,,,,
5/27/1988,10.58,2.10,,,,,,,,,,,,,,
6/3/1988,10.58,2.10,,,,,,,,,,,,,,
6/10/1988,10.51,2.00,,,,,,,,,,,,,,
6/17/1988,10.35,2.00,,,,,,,,,,,,,,
6/24/1988,10.40,2.00,,,,,,,,,,,,,,
7/1/1988,10.39,2.00,,,,,,,,,,,,,,
7/8/1988,10.38,2.00,,,,,,,,,,,,,,
7/15/1988,10.44,2.00,,,,,,,,,,,,,,
7/22/1988,10.46,2.10,,,,,,,,,,,,,,
7/29/1988,10.49,2.10,,,,,,,,,,,,,,
8/5/1988,10.44,2.00,,,,,,,,,,,,,,
8/12/1988,10.57,2.20,,,,,,,,,,,,,,
8/19/1988,10.71,2.30,,,,,,,,,,,,,,
8/26/1988,10.67,2.20,,,,,,,,,,,,,,
9/2/1988,10.65,2.40,,,,,,,,,,,,,,
9/9/1988,10.53,2.10,,,,,,,,,,,,,,
9/16/1988,10.40,2.00,,,,,,,,,,,,,,
9/23/1988,10.40,2.00,,,,,,,,,,,,,,
9/30/1988,10.42,2.10,,,,,,,,,,,,,,
10/7/1988,10.38,1.90,,,,,,,,,,,,,,
10/14/1988,10.33,1.90,,,,,,,,,,,,,,
10/21/1988,10.28,1.90,,,,,,,,,,,,,,
10/28/1988,10.22,1.90,,,,,,,,,,,,,,
11/4/1988,10.12,1.90,,,,,,,,,,,,,,
11/11/1988,10.24,2.00,,,,,,,,,,,,,,
11/18/1988,10.31,2.20,,,,,,,,,,,,,,
11/25/1988,10.39,2.10,,,,,,,,,,,,,,
12/2/1988,10.44,2.10,,,,,,,,,,,,,,
12/9/1988,10.46,2.00,,,,,,,,,,,,,,
12/16/1988,10.71,2.20,,,,,,,,,,,,,,
12/23/1988,10.68,2.20,,,,,,,,,,,,,,
12/30/1988,10.77,2.20,,,,,,,,,,,,,,
1/6/1989,10.80,2.20,,,,,,,,,,,,,,
1/13/1989,10.81,2.10,,,,,,,,,,,,,,
1/20/1989,10.71,2.00,,,,,,,,,,,,,,
1/27/1989,10.60,2.10,,,,,,,,,,,,,,
2/3/1989,10.55,2.10,,,,,,,,,,,,,,
2/10/1989,10.56,2.00,,,,,,,,,,,,,,
2/17/1989,10.69,2.20,,,,,,,,,,,,,,
2/24/1989,10.78,2.30,,,,,,,,,,,,,,
3/3/1989,10.91,2.30,,,,,,,,,,,,,,
3/10/1989,10.86,2.20,,,,,,,,,,,,,,
3/17/1989,10.98,2.10,,,,,,,,,,,,,,
3/24/1989,11.22,2.20,,,,,,,,,,,,,,
3/31/1989,11.19,2.20,,,,,,,,,,,,,,
4/7/1989,11.07,2.20,,,,,,,,,,,,,,
